50,40,2
51,40,2
52,30,2
53,30,2
54,40,2
55,50,2
56,50,2
57,50,2
58,50,2
59,60,2
60,60,2
61,60,2
62,60,2
63,60,2
64,60,2
65,60,2
66,60,2
67,60,2
68,60,2
69,60,2
70,60,2
71,60,2
72,60,2
73,60,2
74,60,2
75,60,2
76,60,2
77,60,2
78,60,2
79,60,2
80,60,2
81,60,2
82,60,2
83,60,2
84,60,2
85,50,2
86,50,2
87,50,2
88,50,2
89,50,2
90,40,2
91,40,2
92,30,2
93,30,2
94,30,2
95,30,2
96,30,2
97,40,2
98,60,2
99,60,2
100,60,2
101,60,2
102,60,2
103,60,2
104,60,2
105,60,2
106,60,2
107,60,2
108,60,2
109,60,2
110,60,2
111,60,2
112,60,2
113,60,2
114,60,2
115,60,2
116,60,2
117,60,2
118,60,2
119,60,2
120,40,2
121,40,2
122,30,2
123,40,2
124,40,2
125,40,2
126,40,2
127,30,2
128,30,2
129,30,2
130,40,2
131,50,2
132,50,2
133,50,2
134,50,2
135,50,2
136,50,2
137,50,2
138,50,2
139,50,2
140,50,2
141,50,2
142,30,2
143,30,2
144,30,2
1,30,2
2,5,2
3,5,2
4,5,2
5,5,2
6,5,2
7,5,2
8,5,2
9,5,2
10,5,2
11,5,2
12,10,2
13,10,2
14,20,2
15,20,2
16,30,2
17,30,2
18,30,2
19,30,2
20,40,2
21,50,2
22,50,2
23,50,2
24,50,2
25,50,2
26,30,2
27,20,2
28,20,2
29,20,2
30,20,2
31,20,2
32,20,2
33,20,2
34,30,2
35,30,2
36,30,2
37,30,2
38,30,2
39,30,2
40,40,2
41,30,2
42,30,2
43,30,2
44,30,2
45,30,2
46,20,2
47,20,2
48,20,2
49,20,2
50,20,2
51,20,2
52,30,2
53,30,2
54,30,2
55,30,2
56,30,2
57,30,2
58,30,2
59,30,2
60,30,2
61,20,2
62,20,2
63,20,2
64,20,2
65,20,2
66,20,2
67,30,2
68,20,2
69,20,2
70,20,2
71,20,2
72,20,2
73,30,2
74,30,2
75,20,2
76,20,2
77,20,2
78,20,2
79,20,2
80,20,2
81,20,2
82,20,2
83,20,2
84,20,2
85,30,2
86,30,2
87,30,2
88,30,2
89,30,2
90,30,2
91,30,2
92,30,2
93,30,2
94,20,2
95,30,2
96,40,2
97,40,2
98,40,2
99,30,2
100,30,2
101,30,2
102,30,2
103,30,2
104,30,2
105,30,2
106,30,2
107,30,2
108,30,2
109,20,2
110,20,2
111,20,2
112,20,2
113,20,2
114,20,2
115,20,2
116,20,2
117,20,2
118,20,2
119,20,2
120,20,2
121,20,2
122,20,2
123,20,2
124,20,2
125,20,2
126,20,2
127,20,2
128,20,2
129,20,2
130,20,2
131,20,2
132,20,2
133,20,2
134,20,2
135,20,2
136,20,2
137,20,2
138,20,2
139,20,2
140,20,2
141,10,2
142,10,2
143,10,2
1,10,1
2,5,1
3,5,1
4,5,1
5,5,1
6,5,1
7,10,1
8,10,1
9,20,1
10,30,1
11,30,1
12,50,1
13,60,1
14,60,1
15,60,1
16,60,1
17,60,1
18,50,1
19,50,1
20,50,1
21,50,1
22,50,1
23,50,1
24,50,1
25,40,1
26,40,1
27,40,1
28,40,1
29,40,1
30,40,1
31,40,1
32,50,1
33,60,1
34,60,1
35,60,1
36,60,1
37,60,1
38,60,1
39,75,1
40,75,1
41,75,1
42,75,1
43,75,1
44,75,1
45,60,1
46,60,1
47,60,1
48,50,1
49,40,1
50,40,1
51,40,1
52,30,1
53,40,1
54,60,1
55,60,1
56,60,1
57,60,1
58,60,1
59,60,1
60,60,1
61,60,1
62,60,1
63,60,1
64,60,1
65,70,1
66,75,1
67,75,1
68,90,1
69,90,1
70,90,1
71,90,1
72,90,1
73,90,1
74,75,1
75,75,1
76,60,1
77,60,1
78,60,1
79,60,1
80,60,1
81,60,1
82,60,1
83,60,1
84,60,1
85,60,1
86,60,1
87,60,1
88,60,1
89,50,1
90,50,1
91,30,1
92,30,1
93,30,1
94,30,1
95,30,1
96,50,1
97,50,1
98,50,1
99,60,1
100,60,1
101,60,1
102,90,1
103,90,1
104,90,1
105,90,1
106,90,1
107,60,1
108,60,1
109,60,1
110,60,1
111,60,1
112,60,1
113,60,1
114,60,1
115,60,1
116,60,1
117,60,1
118,60,1
119,60,1
120,60,1
121,60,1
122,60,1
123,60,1
124,60,1
125,60,1
126,50,1
127,50,1
128,50,1
129,50,1
130,50,1
131,50,1
132,50,1
133,50,1
134,50,1
135,50,1
136,50,1
137,50,1
138,50,1
139,50,1
140,50,1
141,50,1
142,50,1
143,50,1
144,50,1
1,30,1
2,5,1
3,5,1
4,5,1
5,5,1
6,5,1
7,5,1
8,10,1
9,20,1
10,40,1
11,40,1
12,50,1
13,50,1
14,50,1
15,50,1
16,50,1
17,40,1
18,40,1
19,40,1
20,40,1
21,40,1
22,40,1
23,40,1
24,40,1
25,50,1
26,50,1
27,50,1
28,50,1
29,50,1
30,50,1
31,30,1
32,30,1
33,30,1
34,30,1
35,30,1
36,40,1
37,60,1
38,60,1
39,60,1
40,40,1
41,30,1
42,30,1
43,20,1
44,20,1
45,30,1
46,30,1
47,30,1
48,30,1
49,30,1
50,30,1
51,30,1
52,30,1
53,30,1
54,30,1
55,30,1
56,40,1
57,50,1
58,50,1
59,60,1
60,60,1
61,50,1
62,40,1
63,40,1
64,30,1
65,30,1
66,30,1
67,30,1
68,30,1
69,40,1
70,40,1
71,40,1
72,40,1
73,50,1
74,60,1
75,75,1
76,75,1
77,75,1
78,50,1
79,40,1
80,40,1
81,40,1
82,40,1
83,50,1
84,50,1
85,50,1
86,50,1
87,50,1
88,40,1
89,40,1
90,40,1
91,40,1
92,40,1
93,40,1
94,40,1
95,40,1
96,40,1
97,40,1
98,40,1
99,40,1
100,40,1
101,40,1
102,40,1
103,40,1
104,40,1
105,40,1
106,40,1
107,40,1
108,40,1
109,50,1
110,50,1
111,50,1
112,50,1
113,50,1
114,50,1
115,40,1
116,40,1
117,40,1
118,40,1
119,40,1
120,20,1
121,20,1
122,20,1
123,20,1
124,20,1
125,20,1
126,20,1
127,20,1
128,20,1
129,20,1
130,20,1
131,20,1
132,20,1
133,30,1
134,30,1
135,30,1
136,30,1
137,30,1
138,30,1
139,30,1
140,20,1
141,20,1
142,20,1
143,20,1
1,20,1
2,5,1
3,5,1
4,5,1
5,10,1
6,10,1
7,10,1
8,10,1
9,10,1
10,20,1
11,20,1
12,20,1
13,40,1
14,40,1
15,50,1
16,60,1
17,60,1
18,60,1
19,60,1
20,50,1
21,50,1
22,50,1
23,50,1
24,50,1
25,40,1
26,40,1
27,40,1
28,30,1
29,30,1
30,30,1
31,30,1
32,30,1
33,30,1
34,30,1
35,30,1
36,40,1
37,40,1
38,40,1
39,40,1
40,30,1
41,40,1
42,40,1
43,40,1
44,40,1
45,40,1
46,30,1
47,30,1
48,30,1
49,20,1
50,20,1
51,20,1
52,20,1
53,20,1
54,20,1
55,30,1
56,30,1
57,40,1
58,40,1
59,40,1
60,40,1
61,40,1
62,40,1
63,40,1
64,40,1
65,40,1
66,30,1
67,20,1
68,20,1
69,20,1
70,20,1
71,20,1
72,20,1
73,20,1
74,20,1
75,30,1
76,30,1
77,40,1
78,40,1
79,40,1
80,40,1
81,40,1
82,40,1
83,40,1
84,40,1
85,40,1
86,40,1
87,40,1
88,40,1
89,40,1
90,40,1
91,40,1
92,30,1
93,30,1
94,30,1
95,20,1
96,30,1
97,30,1
98,30,1
99,20,1
100,20,1
101,30,1
102,30,1
103,30,1
104,30,1
105,30,1
106,30,1
107,30,1
108,30,1
109,30,1
110,30,1
111,30,1
112,30,1
113,30,1
114,30,1
115,30,1
116,30,1
117,30,1
118,30,1
119,30,1
120,30,1
121,30,1
122,30,1
123,30,1
124,20,1
125,20,1
126,20,1
127,20,1
128,20,1
129,20,1
130,20,1
131,20,1
132,20,1
133,20,1
134,20,1
135,20,1
136,20,1
137,20,1
138,10,1
139,10,1
140,10,1
141,10,1
142,10,1
143,10,1
144,10,1
1,20,1
2,5,1
3,5,1
4,5,1
5,5,1
6,5,1
7,10,1
8,20,1
9,20,1
10,20,1
11,20,1
12,40,1
13,40,1
14,40,1
15,40,1
16,40,1
17,40,1
18,40,1
19,40,1
20,40,1
21,40,1
22,40,1
23,40,1
24,40,1
25,40,1
26,50,1
27,50,1
28,50,1
29,50,1
30,50,1
31,50,1
32,50,1
33,40,1
34,40,1
35,40,1
36,30,1
37,30,1
38,30,1
39,30,1
40,40,1
41,40,1
42,40,1
43,40,1
44,40,1
45,40,1
46,40,1
47,40,1
48,40,1
49,40,1
50,40,1
51,30,1
52,30,1
53,30,1
54,30,1
55,30,1
56,30,1
57,30,1
58,30,1
59,30,1
60,30,1
61,30,1
62,30,1
63,30,1
64,30,1
65,30,1
66,30,1
67,30,1
68,40,1
69,40,1
70,40,1
71,40,1
72,40,1
73,40,1
74,40,1
75,40,1
76,50,1
77,60,1
78,60,1
79,50,1
80,50,1
81,50,1
82,50,1
83,50,1
84,50,1
85,40,1
86,40,1
87,40,1
88,40,1
89,20,1
90,20,1
91,20,1
92,20,1
93,20,1
94,20,1
95,20,1
96,20,1
97,20,1
98,20,1
99,30,1
100,30,1
101,30,1
102,30,1
103,30,1
104,40,1
105,40,1
106,40,1
107,40,1
108,40,1
109,40,1
110,30,1
111,30,1
112,30,1
113,30,1
114,30,1
115,30,1
116,20,1
117,20,1
118,20,1
119,20,1
120,20,1
121,20,1
122,30,1
123,30,1
124,30,1
125,30,1
126,30,1
127,40,1
128,40,1
129,40,1
130,40,1
131,40,1
132,40,1
133,30,1
134,30,1
135,20,1
136,20,1
137,20,1
138,20,1
139,20,1
1,20,1
2,5,1
3,5,1
4,5,1
5,10,1
6,10,1
7,10,1
8,10,1
9,10,1
10,30,1
11,40,1
12,50,1
13,50,1
14,50,1
15,50,1
16,50,1
17,40,1
18,40,1
19,30,1
20,30,1
21,40,1
22,40,1
23,40,1
24,50,1
25,50,1
26,50,1
27,50,1
28,50,1
29,50,1
30,50,1
31,50,1
32,40,1
33,40,1
34,40,1
35,40,1
36,40,1
37,40,1
38,40,1
39,50,1
40,50,1
41,50,1
42,50,1
43,40,1
44,40,1
45,50,1
46,50,1
47,40,1
48,40,1
49,30,1
50,30,1
51,30,1
52,30,1
53,30,1
54,40,1
55,40,1
56,40,1
57,40,1
58,40,1
59,40,1
60,30,1
61,30,1
62,30,1
63,30,1
64,30,1
65,30,1
66,30,1
67,20,1
68,30,1
69,30,1
70,30,1
71,30,1
72,30,1
73,40,1
74,40,1
75,40,1
76,50,1
77,50,1
78,50,1
79,50,1
80,40,1
81,40,1
82,30,1
83,30,1
84,30,1
85,30,1
86,30,1
87,30,1
88,30,1
89,30,1
90,40,1
91,40,1
92,40,1
93,40,1
94,40,1
95,40,1
96,50,1
97,40,1
98,40,1
99,40,1
100,40,1
101,40,1
102,30,1
103,30,1
104,30,1
105,30,1
106,30,1
107,30,1
108,30,1
109,40,1
110,40,1
111,40,1
112,40,1
113,50,1
114,50,1
115,50,1
116,50,1
117,40,1
118,40,1
119,40,1
120,30,1
121,30,1
122,30,1
123,30,1
124,30,1
125,30,1
126,30,1
127,20,1
128,20,1
129,20,1
130,20,1
131,20,1
132,20,1
133,20,1
134,20,1
135,20,1
136,20,1
137,20,1
138,20,1
1,20,2
2,5,2
3,5,2
4,5,2
5,5,2
6,5,2
7,5,2
8,5,2
9,5,2
10,5,2
11,5,2
12,5,2
13,5,2
14,5,2
15,5,2
16,5,2
17,5,2
18,5,2
19,5,2
20,5,2
21,5,2
22,10,2
23,10,2
24,10,2
25,10,2
26,20,2
27,10,2
28,10,2
29,10,2
30,10,2
31,10,2
32,10,2
33,10,2
34,10,2
35,10,2
36,10,2
37,10,2
38,10,2
39,10,2
40,10,2
41,10,2
42,10,2
43,10,2
44,5,2
45,5,2
46,5,2
47,5,2
48,5,2
49,5,2
50,5,2
51,5,2
52,5,2
53,5,2
54,5,2
55,10,2
56,10,2
57,10,2
58,10,2
59,10,2
60,10,2
61,10,2
62,10,2
63,10,2
64,10,2
65,10,2
66,10,2
67,5,2
68,5,2
69,5,2
70,5,2
71,5,2
72,5,2
73,5,2
74,5,2
75,5,2
76,5,2
77,5,2
78,5,2
79,5,2
80,5,2
81,5,2
82,5,2
83,5,2
84,5,2
85,5,2
86,5,2
87,5,2
88,5,2
89,5,2
90,5,2
91,5,2
92,5,2
93,5,2
94,5,2
95,5,2
96,5,2
97,10,2
98,10,2
99,10,2
100,10,2
101,10,2
102,10,2
103,10,2
104,10,2
105,10,2
106,10,2
107,10,2
108,10,2
109,10,2
110,10,2
111,5,2
112,5,2
113,5,2
114,5,2
115,5,2
116,5,2
117,5,2
118,5,2
119,5,2
120,5,2
121,5,2
122,5,2
123,5,2
124,5,2
125,5,2
126,5,2
127,5,2
128,5,2
129,5,2
130,5,2
131,5,2
132,5,2
133,5,2
134,5,2
135,5,2
136,5,2
137,5,2
138,5,2
139,5,2
140,5,2
141,5,2
142,5,2
143,5,2
144,5,2
1,5,2
2,5,2
3,5,2
4,5,2
5,5,2
6,5,2
7,5,2
8,5,2
9,5,2
10,5,2
11,5,2
12,5,2
13,5,2
14,5,2
15,5,2
16,5,2
17,5,2
18,5,2
19,5,2
20,5,2
21,10,2
22,10,2
23,10,2
24,10,2
25,20,2
26,20,2
27,20,2
28,20,2
29,20,2
30,20,2
31,20,2
32,10,2
33,10,2
34,10,2
35,10,2
36,10,2
37,10,2
38,20,2
39,20,2
40,20,2
41,20,2
42,20,2
43,20,2
44,20,2
45,20,2
46,30,2
47,30,2
48,30,2
49,30,2
50,30,2
51,20,2
52,20,2
53,20,2
54,20,2
55,20,2
56,20,2
57,20,2
58,20,2
59,20,2
60,20,2
61,20,2
62,20,2
63,20,2
64,30,2
65,30,2
66,30,2
67,30,2
68,30,2
69,30,2
70,20,2
71,20,2
72,20,2
73,20,2
74,20,2
75,20,2
76,20,2
77,20,2
78,20,2
79,20,2
80,20,2
81,20,2
82,20,2
83,30,2
84,30,2
85,20,2
86,20,2
87,20,2
88,20,2
89,20,2
90,20,2
91,20,2
92,20,2
93,20,2
94,20,2
95,20,2
96,20,2
97,20,2
98,20,2
99,20,2
100,20,2
101,30,2
102,30,2
103,20,2
104,20,2
105,20,2
106,20,2
107,20,2
108,20,2
109,20,2
110,20,2
111,20,2
112,20,2
113,20,2
114,20,2
115,20,2
116,20,2
117,20,2
118,20,2
119,20,2
120,20,2
121,20,2
122,20,2
123,20,2
124,20,2
125,20,2
126,20,2
127,10,2
128,10,2
129,10,2
130,10,2
131,10,2
132,10,2
133,10,2
134,10,2
135,10,2
136,10,2
137,10,2
138,10,2
139,10,2
140,10,2
141,5,2
142,5,2
143,5,2
1,5,1
2,5,1
3,5,1
4,5,1
5,5,1
6,5,1
7,5,1
8,5,1
9,5,1
10,5,1
11,5,1
12,10,1
13,20,1
14,30,1
15,30,1
16,30,1
17,40,1
18,40,1
19,40,1
20,50,1
21,50,1
22,50,1
23,50,1
24,50,1
25,40,1
26,40,1
27,40,1
28,40,1
29,40,1
30,40,1
31,40,1
32,40,1
33,30,1
34,30,1
35,30,1
36,30,1
37,40,1
38,40,1
39,40,1
40,40,1
41,20,1
42,40,1
43,40,1
44,40,1
45,40,1
46,30,1
47,30,1
48,30,1
49,30,1
50,30,1
51,20,1
52,20,1
53,20,1
54,20,1
55,20,1
56,20,1
57,20,1
58,20,1
59,20,1
60,20,1
61,20,1
62,20,1
63,20,1
64,20,1
65,20,1
66,20,1
67,20,1
68,20,1
69,20,1
70,20,1
71,30,1
72,20,1
73,20,1
74,20,1
75,30,1
76,30,1
77,30,1
78,30,1
79,30,1
80,30,1
81,30,1
82,30,1
83,30,1
84,30,1
85,30,1
86,30,1
87,30,1
88,30,1
89,30,1
90,30,1
91,30,1
92,30,1
93,30,1
94,30,1
95,30,1
96,30,1
97,30,1
98,30,1
99,30,1
100,30,1
101,30,1
102,20,1
103,20,1
104,20,1
105,20,1
106,20,1
107,20,1
108,20,1
109,20,1
110,20,1
111,10,1
112,10,1
113,10,1
114,10,1
115,10,1
116,10,1
117,10,1
118,10,1
119,10,1
120,10,1
121,10,1
122,10,1
123,10,1
124,10,1
125,10,1
126,10,1
127,10,1
128,10,1
129,10,1
130,5,1
131,5,1
132,5,1
133,5,1
134,5,1
135,5,1
136,5,1
137,5,1
138,5,1
139,5,1
140,5,1
141,5,1
142,5,1
143,5,1
144,5,1
1,5,1
2,5,1
3,5,1
4,5,1
5,5,1
6,5,1
7,5,1
8,5,1
9,5,1
10,5,1
11,5,1
12,5,1
13,5,1
14,5,1
15,5,1
16,5,1
17,5,1
18,5,1
19,5,1
20,5,1
21,5,1
22,5,1
23,5,1
24,5,1
25,5,1
26,5,1
27,5,1
28,5,1
29,5,1
30,5,1
31,5,1
32,5,1
33,5,1
34,5,1
35,5,1
36,5,1
